topic,tick,user
4.828318177947882,-1,0
2.65277865847567,-1,1
1.2414218883631438,-1,2
-9.818189958395799,-1,3
-3.475645040014726,-1,4
-4.29256553224244,-1,5
5.810488823364832,-1,6
3.0765885049860593,-1,7
-2.514936932889187,-1,8
-2.2747699932947736,-1,9
-9.989073730041975,-1,10
-5.8940208624623285,-1,11
-9.70199934603704,-1,12
-8.355259096803948,-1,13
5.713629812379754,-1,14
3.757336458556008,-1,15
0.25317019910906424,-1,16
-3.033435881904949,-1,17
-1.0555699915993806,-1,18
1.9094389835753347,-1,19
9.483215771526588,-1,20
-2.205548912185753,-1,21
-2.263938476090976,-1,22
-6.920294456902183,-1,23
8.813095089614194,-1,24
-0.8020947113519696,-1,25
0.3974304848292256,-1,26
-8.694982501417892,-1,27
8.028243712002087,-1,28
-2.83452558221647,-1,29
-9.366439082941023,-1,30
9.260841849947468,-1,31
2.0594786821752713,-1,32
-9.620394017894363,-1,33
-4.885603698379832,-1,34
-3.9971911728745564,-1,35
-0.6488106829262907,-1,36
-4.880665991682378,-1,37
5.867619249382754,-1,38
-6.770975395827792,-1,39
7.437931700297391,-1,40
2.878905479543315,-1,41
-1.175328524330375,-1,42
3.2721871401544167,-1,43
-9.3476273906459,-1,44
3.704742739032529,-1,45
-8.597454528039108,-1,46
-2.9828570244469894,-1,47
-0.0018579420563327176,-1,48
2.5922541205728944,-1,49
1.3965634839552017,-1,50
3.3811259726982215,-1,51
0.8180178363126966,-1,52
9.946629126910693,-1,53
2.9180338644832045,-1,54
3.189315958514797,-1,55
3.864212533967123,-1,56
1.021263874810547,-1,57
-8.287822170644588,-1,58
4.882213249206082,-1,59
0.6299636305524299,-1,60
0.2410243062309334,-1,61
-1.3785076312828455,-1,62
6.727051055360157,-1,63
2.290094305303965,-1,64
1.0957256182485295,-1,65
8.870702995361423,-1,66
-7.915164152797935,-1,67
-9.795342771282945,-1,68
4.3006160723081255,-1,69
6.364535832624405,-1,70
-9.834977612006409,-1,71
-8.430136169846536,-1,72
7.588205673394569,-1,73
-8.418435684137272,-1,74
3.046439830729632,-1,75
1.8017766306692735,-1,76
-6.314664988272041,-1,77
-9.45677306177428,-1,78
4.647413372174299,-1,79
6.145636420633124,-1,80
-9.442496110024958,-1,81
3.4999061750115867,-1,82
-1.4524705423259636,-1,83
9.487936616009605,-1,84
2.4515731333114026,-1,85
4.579418053386075,-1,86
-1.846143965257692,-1,87
-2.2681912311461216,-1,88
0.07866638112043134,-1,89
-0.4532989930360465,-1,90
-0.3637464472810663,-1,91
-6.259685906636985,-1,92
6.832375486638565,-1,93
8.759927425591393,-1,94
9.738728454170694,-1,95
-1.7345391642869998,-1,96
-7.523786298638941,-1,97
-6.097311312816521,-1,98
-4.537456650816274,-1,99
6.508892616781862,0,0
2.65277865847567,0,1
1.6025334170882914,0,2
-9.810582796529351,0,3
-3.699419438281888,0,4
-5.132803040619968,0,5
6.262961731634967,0,6
3.7024213765415555,0,7
-3.135582013245773,0,8
-2.59535867825502,0,9
-10.0,0,10
-5.64688567822064,0,11
-9.70199934603704,0,12
-9.266779198865255,0,13
6.090753437625518,0,14
4.660524458692164,0,15
-0.029731605570267716,0,16
-3.405288061941925,0,17
-0.7656317451544272,0,18
2.4013899608991887,0,19
9.483215771526588,0,20
-1.64468419357683,0,21
-2.857863101726025,0,22
-8.665614403883065,0,23
10.0,0,24
-2.2023702577673987,0,25
0.6853506592739287,0,26
-8.665986067855801,0,27
9.363969103854355,0,28
-2.83452558221647,0,29
-10.0,0,30
9.525241313226534,0,31
2.991935235137933,0,32
-10.0,0,33
-5.511768038648867,0,34
-4.278169233607916,0,35
-0.8565692501891256,0,36
-4.880665991682378,0,37
7.6920995269126635,0,38
-7.595732095959649,0,39
8.095697880117191,0,40
3.5034967618463027,0,41
-1.653125394705709,0,42
3.477059082429758,0,43
-9.97589156055058,0,44
4.275065730997262,0,45
-9.942394281894211,0,46
-2.9596045935605733,0,47
-0.0018579420563327176,0,48
2.5812050325909133,0,49
2.587737071400049,0,50
3.902321333855756,0,51
0.8432711058698176,0,52
10.0,0,53
4.3209945368003915,0,54
3.1031351407555006,0,55
4.579592134371074,0,56
1.4341860530423454,0,57
-8.52987053232564,0,58
4.873326024554939,0,59
0.9727222198131984,0,60
0.5875427191455964,0,61
-0.9537387164699798,0,62
7.0672643510066075,0,63
2.9035294278669816,0,64
1.4464662198068354,0,65
9.480851073373726,0,66
-9.467200607691904,0,67
-10.0,0,68
5.53570129615438,0,69
7.071340317109863,0,70
-9.883244370983693,0,71
-8.430136169846536,0,72
9.253297014438537,0,73
-8.722056806102806,0,74
3.3182585871757446,0,75
2.9647163035490296,0,76
-7.946566518159956,0,77
-9.61688714742925,0,78
4.9148347354820565,0,79
6.517506802102259,0,80
-9.463856940421538,0,81
3.9710159140131696,0,82
-1.5699601453225263,0,83
10.0,0,84
3.3997584643327725,0,85
5.649889236077649,0,86
-2.0722258664137465,0,87
-2.384617466081129,0,88
0.07866638112043134,0,89
0.24897654274369185,0,90
0.22289293836871948,0,91
-6.259685906636985,0,92
7.4984685145062056,0,93
9.776804025382852,0,94
10.0,0,95
-1.5645330943357834,0,96
-8.164780973749195,0,97
-5.972600532552456,0,98
-4.96689836215001,0,99
6.624124210414286,1,0
3.125224207154079,1,1
1.6025334170882914,1,2
-9.809361425644285,1,3
-3.1723199037606173,1,4
-5.610273525415656,1,5
7.774046941755328,1,6
4.781828792094769,1,7
-3.7981130702983443,1,8
-2.4577413341309713,1,9
-10.0,1,10
-5.631377294767444,1,11
-9.897077951768646,1,12
-10.0,1,13
6.564002432205969,1,14
5.627440878263893,1,15
0.7360836589058759,1,16
-3.076248043614192,1,17
-0.4071575498816487,1,18
4.855263533596984,1,19
9.781350707091509,1,20
-1.9043306908986284,1,21
-2.6153081879942217,1,22
-8.689535152754253,1,23
10.0,1,24
-1.0722890184208989,1,25
1.311336365862765,1,26
-10.0,1,27
10.0,1,28
-1.7583219400457724,1,29
-10.0,1,30
9.973060406517156,1,31
3.0812312714863057,1,32
-10.0,1,33
-5.497458710964863,1,34
-3.9709943569042636,1,35
-0.5219580548164887,1,36
-4.880665991682378,1,37
9.151880297529502,1,38
-8.336154289371304,1,39
8.19173267881551,1,40
3.873623227029509,1,41
-1.653125394705709,1,42
4.805663047270841,1,43
-9.97589156055058,1,44
4.329517214416971,1,45
-10.0,1,46
-3.3884253295009317,1,47
0.7672068663107354,1,48
4.323862621583078,1,49
3.0314249905084156,1,50
4.526407415198781,1,51
1.6949755350590556,1,52
10.0,1,53
5.106161478191969,1,54
3.1031351407555006,1,55
4.579592134371074,1,56
1.7466848609581838,1,57
-9.401821862628339,1,58
5.495035062515002,1,59
1.5061698348390442,1,60
1.5614124283459507,1,61
0.10932620019916439,1,62
7.401722127332403,1,63
3.7639057947650567,1,64
2.22872181788365,1,65
9.973572375704382,1,66
-9.467200607691904,1,67
-10.0,1,68
5.90854749651137,1,69
7.431036224665687,1,70
-10.0,1,71
-8.473934097356022,1,72
9.856371298646778,1,73
-10.0,1,74
3.6880693827542763,1,75
2.875737958970605,1,76
-7.8598847584872304,1,77
-10.0,1,78
4.9148347354820565,1,79
7.141468467722625,1,80
-10.0,1,81
5.830531137831564,1,82
-0.8072091012579613,1,83
10.0,1,84
4.50771524021044,1,85
6.009099543477196,1,86
-1.8383568876470884,1,87
-2.1117676241874968,1,88
0.1160868727926,1,89
0.31630644640115585,1,90
-0.48131122417986627,1,91
-6.15094587731675,1,92
9.278777885627221,1,93
10.0,1,94
10.0,1,95
-1.697115580642417,1,96
-8.188182737223055,1,97
-5.972600532552456,1,98
-4.96689836215001,1,99
7.88045571916803,2,0
3.125224207154079,2,1
1.6025334170882914,2,2
-10.0,2,3
-2.927133141269164,2,4
-7.247130285517139,2,5
7.774046941755328,2,6
4.781828792094769,2,7
-4.307583133189327,2,8
-3.041222130693793,2,9
-10.0,2,10
-6.274930830719312,2,11
-10.0,2,12
-10.0,2,13
6.96486690635752,2,14
5.781747723538081,2,15
1.4043676358762847,2,16
-2.86543182671416,2,17
-0.0745037222637776,2,18
4.855263533596984,2,19
9.967272352728823,2,20
-1.5833929460564447,2,21
-2.6153081879942217,2,22
-9.446909139112286,2,23
10.0,2,24
-1.0722890184208989,2,25
1.485743533514441,2,26
-9.983489802139493,2,27
10.0,2,28
-1.4261904425362975,2,29
-10.0,2,30
10.0,2,31
4.177459108109986,2,32
-9.997063021376102,2,33
-5.3769242196457965,2,34
-3.4380603809846324,2,35
-0.167004329357629,2,36
-4.880665991682378,2,37
9.947701672074048,2,38
-8.396477637718508,2,39
8.643897057867301,2,40
4.700155793311586,2,41
-0.9952510575112858,2,42
6.384226180976426,2,43
-10.0,2,44
4.716244036391957,2,45
-10.0,2,46
-4.066038320360996,2,47
0.4220974664156769,2,48
4.323862621583078,2,49
4.572983426962089,2,50
4.690527498002891,2,51
1.8783995762116068,2,52
10.0,2,53
6.395105964277759,2,54
3.1031351407555006,2,55
4.579592134371074,2,56
1.7466848609581838,2,57
-9.749264052355542,2,58
6.432824893903522,2,59
1.9121567449463808,2,60
1.6183604595147267,2,61
0.874030202961715,2,62
7.534111958182779,2,63
4.195764358806751,2,64
2.4459518574575707,2,65
10.0,2,66
-10.0,2,67
-10.0,2,68
6.484323842827273,2,69
8.011788354061583,2,70
-10.0,2,71
-9.524695030567129,2,72
10.0,2,73
-10.0,2,74
4.190599347864982,2,75
3.489714352899499,2,76
-7.797765586444174,2,77
-10.0,2,78
4.9148347354820565,2,79
7.547670354110301,2,80
-10.0,2,81
6.662218681060289,2,82
-0.2654526726767128,2,83
10.0,2,84
6.283628252545957,2,85
6.8899305262394765,2,86
-1.5997832932777547,2,87
-2.504864251396736,2,88
-0.019433000209169826,2,89
0.04532640086562434,2,90
-0.8472511828333668,2,91
-6.1003717646233016,2,92
10.0,2,93
10.0,2,94
10.0,2,95
-2.204370341079849,2,96
-8.43680462095391,2,97
-5.900856035030731,2,98
-4.762141126107219,2,99
8.913519139027539,3,0
3.7952267814710794,3,1
1.638551715367604,3,2
-10.0,3,3
-3.531606389870233,3,4
-8.918953883597942,3,5
9.004630869872528,3,6
5.141733128791037,3,7
-5.5492613732135005,3,8
-4.2469997580389425,3,9
-10.0,3,10
-6.467152063279692,3,11
-10.0,3,12
-10.0,3,13
8.88296481004662,3,14
6.182553859551788,3,15
1.6419678958338317,3,16
-2.7875026876487468,3,17
-0.6888165231265895,3,18
5.968318659141743,3,19
10.0,3,20
-2.6787842239174675,3,21
-2.6153081879942217,3,22
-10.0,3,23
10.0,3,24
-0.7743506292327553,3,25
1.3586331082906924,3,26
-10.0,3,27
10.0,3,28
-1.4573986701672328,3,29
-10.0,3,30
10.0,3,31
4.177459108109986,3,32
-10.0,3,33
-5.3769242196457965,3,34
-3.072059995378571,3,35
-0.08034814804956267,3,36
-4.815138140602541,3,37
10.0,3,38
-10.0,3,39
8.643897057867301,3,40
5.308744777065456,3,41
-0.853839202519525,3,42
7.032607267715626,3,43
-10.0,3,44
4.991159175311468,3,45
-10.0,3,46
-5.421427002294143,3,47
0.8300090106105404,3,48
4.801253855407995,3,49
4.908675557636657,3,50
4.690527498002891,3,51
2.1340007218583192,3,52
10.0,3,53
6.21654373862286,3,54
3.0139328935295597,3,55
4.951251338341115,3,56
1.2292704910361205,3,57
-10.0,3,58
6.360322943110273,3,59
1.6659249842533093,3,60
1.7865834716239608,3,61
1.7830810523182525,3,62
7.534111958182779,3,63
5.2484691036454585,3,64
2.1437474196314663,3,65
10.0,3,66
-10.0,3,67
-10.0,3,68
6.484323842827273,3,69
8.011788354061583,3,70
-10.0,3,71
-10.0,3,72
10.0,3,73
-10.0,3,74
4.958236912786099,3,75
4.422601901368033,3,76
-9.849412924263214,3,77
-10.0,3,78
5.852191322904314,3,79
9.7328129795909,3,80
-10.0,3,81
8.309662275527193,3,82
-0.2654526726767128,3,83
10.0,3,84
6.850316708286893,3,85
7.351432271813511,3,86
-1.3434516949917372,3,87
-3.0931439134619882,3,88
0.034326417784954155,3,89
-0.03319474935993866,3,90
-1.387457829038385,3,91
-6.674867981362741,3,92
10.0,3,93
10.0,3,94
10.0,3,95
-2.932645615932225,3,96
-8.583774168632289,3,97
-7.641329542157887,3,98
-5.553230330095453,3,99
9.03742486757506,4,0
4.762104586999788,4,1
1.6127626536901138,4,2
-10.0,4,3
-4.010201134579061,4,4
-8.89749310177906,4,5
9.500764799081699,4,6
5.27664323338454,4,7
-6.2100819233813835,4,8
-5.415942210917421,4,9
-10.0,4,10
-6.467152063279692,4,11
-10.0,4,12
-10.0,4,13
9.358384727794727,4,14
7.41813510057416,4,15
2.430870466652234,4,16
-3.6953462588446833,4,17
-1.2501512018501544,4,18
6.524755687295504,4,19
10.0,4,20
-3.200386810393524,4,21
-2.03921036669791,4,22
-10.0,4,23
10.0,4,24
-0.8017195390318169,4,25
1.3553642767454415,4,26
-10.0,4,27
10.0,4,28
-1.960692046279664,4,29
-10.0,4,30
9.992643620393487,4,31
4.066754978492335,4,32
-10.0,4,33
-5.2570251212907,4,34
-3.90151091176851,4,35
-0.5443757065027124,4,36
-5.355708117109565,4,37
10.0,4,38
-10.0,4,39
9.387131429232623,4,40
5.730151648680125,4,41
-0.7291639739335243,4,42
8.592558910823861,4,43
-10.0,4,44
4.921334458757013,4,45
-10.0,4,46
-5.36366214032945,4,47
1.133022297900351,4,48
6.246142423320663,4,49
6.060440538423714,4,50
4.3692737196745455,4,51
1.9104413968168206,4,52
10.0,4,53
8.154536446532976,4,54
3.5987194461443983,4,55
5.128099759975594,4,56
0.659219139351086,4,57
-10.0,4,58
6.247458389121542,4,59
0.9844540796261145,4,60
2.328286634120364,4,61
1.9919524519838663,4,62
7.899330268682633,4,63
5.228045256897394,4,64
2.1437474196314663,4,65
10.0,4,66
-10.0,4,67
-10.0,4,68
6.484323842827273,4,69
8.071712515084908,4,70
-10.0,4,71
-10.0,4,72
10.0,4,73
-10.0,4,74
5.485831769804755,4,75
5.486115952078801,4,76
-10.0,4,77
-10.0,4,78
6.455930558411361,4,79
10.0,4,80
-10.0,4,81
8.710160320614404,4,82
-1.1584205131835368,4,83
10.0,4,84
8.428384169192764,4,85
8.977388857002301,4,86
-2.296967926436549,4,87
-3.5231162542729635,4,88
0.4359526536851004,4,89
0.19607645461340606,4,90
-1.299121862053668,4,91
-7.529615638357351,4,92
10.0,4,93
10.0,4,94
10.0,4,95
-3.0166765043156527,4,96
-9.233502952418435,4,97
-9.7116894720075,4,98
-6.781692696733558,4,99
10.0,5,0
5.143731790215712,5,1
1.6127626536901138,5,2
-10.0,5,3
-3.842570929173445,5,4
-8.89749310177906,5,5
10.0,5,6
6.405333086584035,5,7
-6.76554618907957,5,8
-5.460570680061596,5,9
-10.0,5,10
-6.631315442750477,5,11
-10.0,5,12
-9.981364293044914,5,13
10.0,5,14
7.498193332022905,5,15
4.086947517427571,5,16
-3.688368850152409,5,17
-0.9365225576476485,5,18
9.506661616980798,5,19
10.0,5,20
-3.7276932789062056,5,21
-2.48776686293977,5,22
-10.0,5,23
10.0,5,24
-0.3940210531941375,5,25
1.2314205438753931,5,26
-10.0,5,27
10.0,5,28
-1.301424468877885,5,29
-10.0,5,30
10.0,5,31
4.725481950207784,5,32
-10.0,5,33
-6.069420235939598,5,34
-3.6875865805565216,5,35
-0.413198106195622,5,36
-6.3106785008897255,5,37
10.0,5,38
-10.0,5,39
9.395051642944459,5,40
7.021981649044437,5,41
-1.1576357425058124,5,42
9.243649208691245,5,43
-10.0,5,44
6.527627734943383,5,45
-10.0,5,46
-6.198686429286773,5,47
1.640283779708172,5,48
7.1727230483377244,5,49
7.82032129080139,5,50
4.9464839094250985,5,51
2.479647862801332,5,52
10.0,5,53
10.0,5,54
4.361664168561469,5,55
6.1368327157460865,5,56
0.26928234636664955,5,57
-10.0,5,58
6.196737588994755,5,59
1.034426194167989,5,60
3.394961275830754,5,61
3.074747512200401,5,62
7.846964686225732,5,63
5.868414130230902,5,64
2.241150021270618,5,65
10.0,5,66
-10.0,5,67
-10.0,5,68
6.36290407291931,5,69
9.601283106234408,5,70
-9.994402177526155,5,71
-10.0,5,72
10.0,5,73
-10.0,5,74
5.817379050302339,5,75
6.329507724749119,5,76
-10.0,5,77
-10.0,5,78
6.455930558411361,5,79
10.0,5,80
-10.0,5,81
9.294853823256599,5,82
-0.9898429766320178,5,83
10.0,5,84
9.067581513224305,5,85
10.0,5,86
-2.3994444524508007,5,87
-4.731861636676088,5,88
0.9059326618735977,5,89
0.19607645461340606,5,90
-1.2279999725516124,5,91
-7.697048144998026,5,92
10.0,5,93
10.0,5,94
10.0,5,95
-3.3501762101046126,5,96
-10.0,5,97
-9.705414649218362,5,98
-6.84027346803002,5,99
